CMAUID,CMAPUID,DGUID,DGUIDP,CMANAME,CMATYPE,PRUID
001,10001,2021S0503001,NA,St. John's,B,10
010,10010,2021S0504010,NA,Grand Falls-Windsor,D,10
011,10011,2021S0504011,NA,Gander,D,10
015,10015,2021S0504015,NA,Corner Brook,D,10
105,11105,2021S0504105,NA,Charlottetown,D,11
110,11110,2021S0504110,NA,Summerside,D,11
205,12205,2021S0503205,NA,Halifax,B,12
210,12210,2021S0504210,NA,Kentville,D,12
215,12215,2021S0504215,NA,Truro,D,12
220,12220,2021S0504220,NA,New Glasgow,D,12
225,12225,2021S0504225,NA,Cape Breton,D,12
605,46605,2021S0504605,NA,Steinbach,D,46
456,24456,2021S0504456,NA,Joliette,D,24
462,24462,2021S0503462,NA,Montréal,B,24
465,24465,2021S0504465,NA,Salaberry-de-Valleyfield,D,24
467,24467,2021S0504467,NA,Sainte-Agathe-des-Monts,D,24
485,24485,2021S0504485,NA,Rouyn-Noranda,D,24
502,24502,2021S0504502,2021S050624502,Hawkesbury (partie du Québec / Quebec part),D,24
505,24505,2021S0503505,2021S050524505,Ottawa - Gatineau (partie du Québec / Quebec part),B,24
501,35501,2021S0504501,NA,Cornwall,D,35
502,35502,2021S0504502,2021S050635502,Hawkesbury (Ontario part / partie de l'Ontario),D,35
305,13305,2021S0503305,NA,Moncton,B,13
310,13310,2021S0503310,NA,Saint John,B,13
320,13320,2021S0503320,NA,Fredericton,B,13
328,13328,2021S0504328,NA,Bathurst,D,13
404,24404,2021S0504404,NA,Rimouski,D,24
405,24405,2021S0504405,NA,Rivière-du-Loup,D,24
406,24406,2021S0504406,NA,Baie-Comeau,D,24
408,24408,2021S0503408,NA,Saguenay,B,24
410,24410,2021S0504410,NA,Alma,D,24
329,13329,2021S0504329,NA,Miramichi,D,13
330,13330,2021S0504330,2021S050613330,Campbellton (New Brunswick part / partie du Nouveau-Brunswick),D,13
335,13335,2021S0504335,NA,Edmundston,D,13
330,24330,2021S0504330,2021S050624330,Campbellton (partie du Québec / Quebec part),D,24
403,24403,2021S0504403,NA,Matane,D,24
468,24468,2021S0504468,NA,Lachute,D,24
480,24480,2021S0504480,NA,Val-d'Or,D,24
481,24481,2021S0504481,NA,Amos,D,24
411,24411,2021S0504411,NA,Dolbeau-Mistassini,D,24
412,24412,2021S0504412,NA,Sept-Îles,D,24
421,24421,2021S0503421,NA,Québec,B,24
423,24423,2021S0504423,NA,Sainte-Marie,D,24
428,24428,2021S0504428,NA,Saint-Georges,D,24
430,24430,2021S0504430,NA,Thetford Mines,D,24
433,24433,2021S0503433,NA,Sherbrooke,B,24
437,24437,2021S0504437,NA,Cowansville,D,24
440,24440,2021S0504440,NA,Victoriaville,D,24
442,24442,2021S0503442,NA,Trois-Rivières,B,24
444,24444,2021S0504444,NA,Shawinigan,D,24
447,24447,2021S0503447,NA,Drummondville,B,24
450,24450,2021S0504450,NA,Granby,K,24
452,24452,2021S0504452,NA,Saint-Hyacinthe,K,24
454,24454,2021S0504454,NA,Sorel-Tracy,D,24
586,35586,2021S0504586,NA,Timmins,D,35
590,35590,2021S0504590,NA,Sault Ste. Marie,K,35
595,35595,2021S0503595,NA,Thunder Bay,B,35
598,35598,2021S0504598,NA,Kenora,D,35
602,46602,2021S0503602,NA,Winnipeg,B,46
603,46603,2021S0504603,NA,Winkler,D,46
607,46607,2021S0504607,NA,Portage la Prairie,D,46
610,46610,2021S0504610,NA,Brandon,D,46
640,46640,2021S0504640,NA,Thompson,D,46
705,47705,2021S0503705,NA,Regina,B,47
710,47710,2021S0504710,NA,Yorkton,D,47
715,47715,2021S0504715,NA,Moose Jaw,D,47
505,35505,2021S0503505,2021S050535505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,35
512,35512,2021S0504512,NA,Brockville,D,35
515,35515,2021S0504515,NA,Pembroke,D,35
516,35516,2021S0504516,NA,Petawawa,D,35
521,35521,2021S0503521,NA,Kingston,B,35
522,35522,2021S0503522,NA,Belleville - Quinte West,B,35
527,35527,2021S0504527,NA,Cobourg,D,35
528,35528,2021S0504528,NA,Port Hope,D,35
529,35529,2021S0503529,NA,Peterborough,B,35
530,35530,2021S0504530,NA,Kawartha Lakes,D,35
531,35531,2021S0504531,NA,Centre Wellington,D,35
532,35532,2021S0503532,NA,Oshawa,B,35
533,35533,2021S0504533,NA,Ingersoll,D,35
535,35535,2021S0503535,NA,Toronto,B,35
537,35537,2021S0503537,NA,Hamilton,B,35
539,35539,2021S0503539,NA,St. Catharines - Niagara,B,35
541,35541,2021S0503541,NA,Kitchener - Cambridge - Waterloo,B,35
543,35543,2021S0503543,NA,Brantford,B,35
544,35544,2021S0504544,NA,Woodstock,D,35
546,35546,2021S0504546,NA,Tillsonburg,D,35
547,35547,2021S0504547,NA,Norfolk,D,35
725,47725,2021S0503725,NA,Saskatoon,B,47
735,47735,2021S0504735,NA,North Battleford,D,47
745,47745,2021S0504745,NA,Prince Albert,D,47
750,47750,2021S0504750,NA,Estevan,D,47
755,47755,2021S0504755,NA,Weyburn,D,47
840,47840,2021S0504840,2021S050647840,Lloydminster (Saskatchewan part / partie de la Saskatchewan),D,47
805,48805,2021S0504805,NA,Medicine Hat,K,48
806,48806,2021S0504806,NA,Brooks,D,48
810,48810,2021S0503810,NA,Lethbridge,B,48
820,48820,2021S0504820,NA,Okotoks,D,48
821,48821,2021S0504821,NA,High River,D,48
825,48825,2021S0503825,NA,Calgary,B,48
550,35550,2021S0503550,NA,Guelph,B,35
553,35553,2021S0504553,NA,Stratford,D,35
566,35566,2021S0504566,NA,Owen Sound,D,35
567,35567,2021S0504567,NA,Collingwood,D,35
568,35568,2021S0503568,NA,Barrie,B,35
569,35569,2021S0504569,NA,Orillia,D,35
939,59939,2021S0504939,NA,Parksville,D,59
555,35555,2021S0503555,NA,London,B,35
556,35556,2021S0504556,NA,Chatham-Kent,D,35
559,35559,2021S0503559,NA,Windsor,B,35
562,35562,2021S0504562,NA,Sarnia,K,35
563,35563,2021S0504563,NA,Essa,D,35
565,35565,2021S0504565,NA,Wasaga Beach,D,35
571,35571,2021S0504571,NA,Midland,D,35
575,35575,2021S0504575,NA,North Bay,K,35
580,35580,2021S0503580,NA,Greater Sudbury / Grand Sudbury,B,35
582,35582,2021S0504582,NA,Elliot Lake,D,35
918,59918,2021S0504918,NA,Vernon,D,59
920,59920,2021S0504920,NA,Salmon Arm,D,59
925,59925,2021S0503925,NA,Kamloops,B,59
930,59930,2021S0503930,NA,Chilliwack,B,59
935,59935,2021S0503935,NA,Victoria,B,59
936,59936,2021S0504936,NA,Ladysmith,D,59
937,59937,2021S0504937,NA,Duncan,D,59
938,59938,2021S0503938,NA,Nanaimo,B,59
720,47720,2021S0504720,NA,Swift Current,D,47
907,59907,2021S0504907,NA,Nelson,D,59
910,59910,2021S0504910,NA,Trail,D,59
913,59913,2021S0504913,NA,Penticton,D,59
915,59915,2021S0503915,NA,Kelowna,B,59
940,59940,2021S0504940,NA,Port Alberni,D,59
943,59943,2021S0504943,NA,Courtenay,D,59
944,59944,2021S0504944,NA,Campbell River,D,59
945,59945,2021S0504945,NA,Powell River,D,59
950,59950,2021S0504950,NA,Williams Lake,D,59
952,59952,2021S0504952,NA,Quesnel,D,59
955,59955,2021S0504955,NA,Prince Rupert,D,59
965,59965,2021S0504965,NA,Terrace,D,59
970,59970,2021S0504970,NA,Prince George,K,59
975,59975,2021S0504975,NA,Dawson Creek,D,59
977,59977,2021S0504977,NA,Fort St. John,D,59
995,61995,2021S0504995,NA,Yellowknife,D,61
990,60990,2021S0504990,NA,Whitehorse,D,60
932,59932,2021S0503932,NA,Abbotsford - Mission,B,59
933,59933,2021S0503933,NA,Vancouver,B,59
934,59934,2021S0504934,NA,Squamish,D,59
826,48826,2021S0504826,NA,Strathmore,D,48
828,48828,2021S0504828,NA,Canmore,D,48
830,48830,2021S0503830,NA,Red Deer,B,48
831,48831,2021S0504831,NA,Sylvan Lake,D,48
832,48832,2021S0504832,NA,Lacombe,D,48
833,48833,2021S0504833,NA,Camrose,D,48
835,48835,2021S0503835,NA,Edmonton,B,48
840,48840,2021S0504840,2021S050648840,Lloydminster (Alberta part / partie de l'Alberta),D,48
850,48850,2021S0504850,NA,Grande Prairie,K,48
860,48860,2021S0504860,NA,Wood Buffalo,K,48
865,48865,2021S0504865,NA,Wetaskiwin,D,48
905,59905,2021S0504905,NA,Cranbrook,D,59
